,name,author,img,preview,prompt,n_prompt,step,sampler,scale,seed,skip,size,model,path,page
57,"
            dark magic
        ","
                    Anonymous
                ",/media/article/original_20221209/00737-2520722423-masterpiece_1.2_best_quality_1.2_high_resolution_illustration_1.2_extremely_detailed_CG_unity_8k_wallpaper_hyper_detai.png,https://www.ptsearch.info/media/article/original/00737-2520722423-masterpiece_1.2_best_quality_1.2_high_resolution_illustration_1.2_extremely_detailed_CG_unity_8k_wallpaper_hyper_detai.png,"
                        (masterpiece:1.2), (best quality:1.2), (high resolution illustration:1.2), extremely detailed CG unity 8k wallpaper, hyper detailed, perfect anatomy, perfect body, perfect eyes, sidelighting, perfect face, perfect hands, anime art style, (bishoujo:1.2), beautiful eyes, (1girl:1.1), (hell no:1.3), black costume, (dark magic:1.2), (black feathers flying around:1.2), dark fantasy
                        ","
                        ugly face, lowres, black_and_white_film, realistic, bad anatomy, bad hands, more than two girls, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, bad face, small breasts, furry, handless, disability, bad quality, fat, fatty, fat waist, ugly, duplicate, morbid, mutilated, hermaphrodite, extra fingers, mutated hands, poorly drawn hands, poorly drawn face, mutation, deformed, ugly, blurry, bad anatomy, extra limbs, cloned face, censored, disfigured. more than 2 nipples. ugly, extra limbs, bad anatomy, gross proportions, malformed limbs, missing arms, missing legs, extra arms, extra legs, mutated hands, fused fingers, too many fingers, (long neck:1.2), lolita, odd-eye, nsfw
                        ",None,"
                        Euler a
                        ","
                        13.5
                        ","
                        2520722423
                        ",None,"
                        576x640
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00737-2520722423-masterpiece_1.2_best_quality_1.2_high_resolution_illustration_1.2_extremely_detailed_CG_unity_8k_wallpaper_hyper_detai.png,233
58,"
            dark magic
        ","
                    Anonymous
                ",/media/article/original_20221209/00753-2520722439-masterpiece_1.2_best_quality_1.2_high_resolution_illustration_1.2_extremely_detailed_CG_unity_8k_wallpaper_hyper_detai.png,https://www.ptsearch.info/media/article/original/00753-2520722439-masterpiece_1.2_best_quality_1.2_high_resolution_illustration_1.2_extremely_detailed_CG_unity_8k_wallpaper_hyper_detai.png,"
                        (masterpiece:1.2), (best quality:1.2), (high resolution illustration:1.2), extremely detailed CG unity 8k wallpaper, hyper detailed, perfect anatomy, perfect body, perfect eyes, sidelighting, perfect face, perfect hands, anime art style, (bishoujo:1.2), beautiful eyes, (1girl:1.1), (hell no:1.3), black costume, (dark magic:1.2), (black feathers flying around:1.2), dark fantasy
                        ","
                        ugly face, lowres, black_and_white_film, realistic, bad anatomy, bad hands, more than two girls, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, bad face, small breasts, furry, handless, disability, bad quality, fat, fatty, fat waist, ugly, duplicate, morbid, mutilated, hermaphrodite, extra fingers, mutated hands, poorly drawn hands, poorly drawn face, mutation, deformed, ugly, blurry, bad anatomy, extra limbs, cloned face, censored, disfigured. more than 2 nipples. ugly, extra limbs, bad anatomy, gross proportions, malformed limbs, missing arms, missing legs, extra arms, extra legs, mutated hands, fused fingers, too many fingers, (long neck:1.2), lolita, odd-eye, nsfw
                        ",None,"
                        Euler a
                        ","
                        13.5
                        ","
                        2520722439
                        ",None,"
                        576x640
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00753-2520722439-masterpiece_1.2_best_quality_1.2_high_resolution_illustration_1.2_extremely_detailed_CG_unity_8k_wallpaper_hyper_detai.png,233
59,"
            black
        ","
                    Anonymous
                ",/media/article/original_20221209/00731-2520722474-1_girlsharp_facecryingalternate_posemetal_armor1_long_swordblack_bloodmasterpieceink_paintingcalligraphy_brushligne_cl.png,https://www.ptsearch.info/media/article/original/00731-2520722474-1_girlsharp_facecryingalternate_posemetal_armor1_long_swordblack_bloodmasterpieceink_paintingcalligraphy_brushligne_cl.png,"
                        1 girl,sharp face,crying,alternate pose,metal armor,1 long sword,black blood,masterpiece,ink painting,calligraphy brush,ligne claire,sketch,Monochrom
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, worst quality, low quality, jpeg artifacts, signature, watermark, username, blurry, artist name, {over-three-legs}, over-three-foot, over-three-feet, over-three-shoes, wrong-legs, wrong-feet, wrong-foot, wrong-finger, {more than five fingers on one hand}, (more than two arms per body:1.5), (more than two legs per body:1.5)
                        ",None,"
                        Euler a
                        ","
                        8
                        ","
                        2520722474
                        ",None,"
                        576x768
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00731-2520722474-1_girlsharp_facecryingalternate_posemetal_armor1_long_swordblack_bloodmasterpieceink_paintingcalligraphy_brushligne_cl.png,233
60,"
            black
        ","
                    Anonymous
                ",/media/article/original_20221209/00698-2520722441-1_girlsharp_facecryingalternate_posemetal_armor1_long_swordblack_bloodmasterpieceink_paintingcalligraphy_brushligne_cl.png,https://www.ptsearch.info/media/article/original/00698-2520722441-1_girlsharp_facecryingalternate_posemetal_armor1_long_swordblack_bloodmasterpieceink_paintingcalligraphy_brushligne_cl.png,"
                        1 girl,sharp face,crying,alternate pose,metal armor,1 long sword,black blood,masterpiece,ink painting,calligraphy brush,ligne claire,sketch,Monochrom
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, worst quality, low quality, jpeg artifacts, signature, watermark, username, blurry, artist name, {over-three-legs}, over-three-foot, over-three-feet, over-three-shoes, wrong-legs, wrong-feet, wrong-foot, wrong-finger, {more than five fingers on one hand}, (more than two arms per body:1.5), (more than two legs per body:1.5)
                        ",None,"
                        Euler a
                        ","
                        8
                        ","
                        2520722441
                        ",None,"
                        576x768
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00698-2520722441-1_girlsharp_facecryingalternate_posemetal_armor1_long_swordblack_bloodmasterpieceink_paintingcalligraphy_brushligne_cl.png,234
61,"
            black
        ","
                    Anonymous
                ",/media/article/original_20221209/00677-2520722426-1_girlsharp_facecryingalternate_posemetal_armor1_long_swordblack_bloodmasterpieceink_paintingcalligraphy_brushligne_cl.png,https://www.ptsearch.info/media/article/original/00677-2520722426-1_girlsharp_facecryingalternate_posemetal_armor1_long_swordblack_bloodmasterpieceink_paintingcalligraphy_brushligne_cl.png,"
                        1 girl,sharp face,crying,alternate pose,metal armor,1 long sword,black blood,masterpiece,ink painting,calligraphy brush,ligne claire,sketch,Monochrom
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, worst quality, low quality, jpeg artifacts, signature, watermark, username, blurry, artist name, {over-three-legs}, over-three-foot, over-three-feet, over-three-shoes, wrong-legs, wrong-feet, wrong-foot, wrong-finger, {more than five fingers on one hand}, (more than two arms per body:1.5), (more than two legs per body:1.5)
                        ",None,"
                        Euler a
                        ","
                        8
                        ","
                        2520722426
                        ",None,"
                        576x832
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00677-2520722426-1_girlsharp_facecryingalternate_posemetal_armor1_long_swordblack_bloodmasterpieceink_paintingcalligraphy_brushligne_cl.png,234
62,"
            castle
        ","
                    Anonymous
                ",/media/article/original_20221209/00663-2520722424-masterpiece_best_quality_background_wallpaper_intricate_details_galaxy_universe_castle_lights_distinct_highres_dramat.png,https://www.ptsearch.info/media/article/original/00663-2520722424-masterpiece_best_quality_background_wallpaper_intricate_details_galaxy_universe_castle_lights_distinct_highres_dramat.png,"
                        masterpiece, best quality, background, wallpaper, intricate details, galaxy, universe, castle, lights, distinct, highres, dramatic angle, scenery, alphonse mucha
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, lowres, bad proportions, bad perspective, error, bad hands, extra digits, fewer digits, missing finger, missing limb, extra ears, extra arms, extra faces, extra eyebrow, extra legs, cropped, self upload, censored, condom on penis, disembodied penis, dildo, paizuri, black tongue, horns, 1girl
                        ",None,"
                        DDIM
                        ","
                        7.5
                        ","
                        2520722424
                        ",None,"
                        576x704
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00663-2520722424-masterpiece_best_quality_background_wallpaper_intricate_details_galaxy_universe_castle_lights_distinct_highres_dramat.png,234
63,"
            golden
        ","
                    Anonymous
                ",/media/article/original_20221209/00660-2520722427-masterpiece_best_quality_best_quality_Amazing_beautiful_detailed_eyes1girl_finely_detailed_Depth_of_field_extremely.png,https://www.ptsearch.info/media/article/original/00660-2520722427-masterpiece_best_quality_best_quality_Amazing_beautiful_detailed_eyes1girl_finely_detailed_Depth_of_field_extremely.png,"
                        masterpiece, best quality, best quality, Amazing, beautiful detailed eyes,((1girl)), finely detailed, Depth of field, extremely detailed CG unity 8k wallpaper, full body,(other Minato aqua), (((a girl wears Clothes with a silver texture)))，((Extremely gorgeous metal style))，((Metal crown with ornate stripes))，((((Various metals background))))，Sputtered molten iron,(floating hair),((Hair like melted metal)),(((detailed face))), (((detailed eyes))),(((Clothes made of silver))),(((Clothes with gold lace))),((full body)),((((flowing gold and silver)))),(((((everything flowing and melt))))),(((((flowing iron))))),(((((flowing silver))))),((((lace flowing and melt)))), ((((alphonse mucha))))
                        ","
                        (((ugly))),(((duplicate))),((morbid)),((mutilated)),(((tranny))),mutated hands,(((poorly drawn hands))),blurry,((bad anatomy)),(((bad proportions))),extra limbscloned face,(((disfigured))),(((more than 2 nipples))),((((missing arms)))),(((extra legs))),mutated hands,(((((fused fingers))))),(((((too many fingers))))),(((unclear eyes))),lowers, bad anatomy, bad hands,text,error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality,jpeg artifacts, signature, watermark, username, blurry, bad feet, text font ui,malformed hands, long neck, missing limb,(mutated hand and finger:1.5),(long body:1.3),(mutation poorly drawn:1.2), disfigured, malformed mutated, multiple breasts, futa, yaoi
                        ",None,"
                        DDIM
                        ","
                        7.5
                        ","
                        2520722427
                        ",None,"
                        576x768
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00660-2520722427-masterpiece_best_quality_best_quality_Amazing_beautiful_detailed_eyes1girl_finely_detailed_Depth_of_field_extremely.png,234
64,"
            golden
        ","
                    Anonymous
                ",/media/article/original_20221209/00648-2520722439-masterpiece_best_quality_best_quality_Amazing_beautiful_detailed_eyes1girl_finely_detailed_Depth_of_field_extremely.png,https://www.ptsearch.info/media/article/original/00648-2520722439-masterpiece_best_quality_best_quality_Amazing_beautiful_detailed_eyes1girl_finely_detailed_Depth_of_field_extremely.png,"
                        masterpiece, best quality, best quality, Amazing, beautiful detailed eyes,((1girl)), finely detailed, Depth of field, extremely detailed CG unity 8k wallpaper, full body,(other Minato aqua), (((a girl wears Clothes with a silver texture)))，((Extremely gorgeous metal style))，((Metal crown with ornate stripes))，((((Various metals background))))，Sputtered molten iron,(floating hair),((Hair like melted metal)),(((detailed face))), (((detailed eyes))),(((Clothes made of silver))),(((Clothes with gold lace))),((full body)),((((flowing gold and silver)))),(((((everything flowing and melt))))),(((((flowing iron))))),(((((flowing silver))))),((((lace flowing and melt))))
                        ","
                        (((ugly))),(((duplicate))),((morbid)),((mutilated)),(((tranny))),mutated hands,(((poorly drawn hands))),blurry,((bad anatomy)),(((bad proportions))),extra limbscloned face,(((disfigured))),(((more than 2 nipples))),((((missing arms)))),(((extra legs))),mutated hands,(((((fused fingers))))),(((((too many fingers))))),(((unclear eyes))),lowers, bad anatomy, bad hands,text,error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality,jpeg artifacts, signature, watermark, username, blurry, bad feet, text font ui,malformed hands, long neck, missing limb,(mutated hand and finger:1.5),(long body:1.3),(mutation poorly drawn:1.2), disfigured, malformed mutated, multiple breasts, futa, yaoi
                        ",None,"
                        DDIM
                        ","
                        7.5
                        ","
                        2520722439
                        ",None,"
                        576x768
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00648-2520722439-masterpiece_best_quality_best_quality_Amazing_beautiful_detailed_eyes1girl_finely_detailed_Depth_of_field_extremely.png,234
65,"
            123123213
        ","
                    Anonymous
                ",/media/article/original_20221209/3_export.png,https://www.ptsearch.info/media/article/original/3_export.png,None,None,None,None,None,None,None,None,None,app/static/media/article/original/3_export.png,234
66,"
            .
        ","
                    Anonymous
                ",/media/article/original_20221209/4028440A-E360-4824-845A-C758909B15FF.webp,https://www.ptsearch.info/media/article/original/4028440A-E360-4824-845A-C758909B15FF.webp,None,None,None,None,None,None,None,None,None,app/static/media/article/original/4028440A-E360-4824-845A-C758909B15FF.webp,234
67,"
            ?
        ","
            
                USER#544147165
            
            ",/media/article/original_20221209/tmp3n341e5n.png,https://www.ptsearch.info/media/article/original/tmp3n341e5n.png,"
                        (masterpiece:1.2), (best quality:1.2), (high resolution illustration:1.2), extremely detailed CG unity 8k wallpaper, hyper detailed, perfect anatomy, perfect body, perfect eyes, sidelighting, perfect face, perfect hands, anime art style, (bishoujo:1.2), beautiful eyes, (1girl:1.1), (hell no:1.3), black costume, (dark magic:1.2), (black feathers flying around:1.2), dark fantasy
                        ","
                        ugly face, lowres, black_and_white_film,realistic, bad anatomy, bad hands, more than two girls, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,bad face, small breasts, furry, handless, disability, bad quality, fat, fatty, fat waist, ugly, duplicate, morbid, mutilated, hermaphrodite, extra fingers, mutated hands, poorly drawn hands, poorly drawn face, mutation, deformed, ugly, blurry, bad anatomy, extra limbs, cloned face, censored, disfigured. more than 2 nipples. ugly, extra limbs, bad anatomy, gross proportions, malformed limbs, missing arms, missing legs, extra arms, extra legs, mutated hands, fused fingers, too many fingers, (long neck:1.2), lolita, odd-eye, nsfw
                        ",None,"
                        Euler
                        ","
                        14
                        ","
                        453857780
                        ",None,"
                        1024x640
                        ","
                        e6e8e1fc
                        ",app/static/media/article/original_20221209/tmp3n341e5n.png,234
68,"
            ,
        ","
                    Anonymous
                ",/media/article/original_20221209/tmppeamj842.png,https://www.ptsearch.info/media/article/original/tmppeamj842.png,"
                        (masterpiece:1.2), (best quality:1.2), (high resolution illustration:1.2), extremely detailed CG unity 8k wallpaper, hyper detailed, perfect anatomy, perfect body, perfect eyes, sidelighting, perfect face, perfect hands, anime art style, (bishoujo:1.2), beautiful eyes, intricate details, 1girl, sitting in delicate glass cage, wings, mature female, long hair, curly hair, white skin, slim waist, (mid sized breast:1.2), pink eyes, small areolae, bodysuit, short sleeves, dress, (nsfw:1.1), pussy, accessories, fur handcuffs
                        ","
                        ugly face, lowres, black_and_white_film,realistic, bad anatomy, bad hands, more than two girls, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,bad face, small breasts, furry, handless, disability, bad quality, fat, fatty, fat waist, ugly, duplicate, morbid, mutilated, hermaphrodite, extra fingers, mutated hands, poorly drawn hands, poorly drawn face, mutation, deformed, ugly, blurry, bad anatomy, extra limbs, cloned face, censored, disfigured. more than 2 nipples. ugly, extra limbs, bad anatomy, gross proportions, malformed limbs, missing arms, missing legs, extra arms, extra legs, mutated hands, fused fingers, too many fingers, (long neck:1.2), lolita, odd-eye
                        ",None,"
                        Euler
                        ","
                        8
                        ","
                        453857780
                        ",None,"
                        1024x1024
                        ","
                        e6e8e1fc
                        ",app/static/media/article/original_20221209/tmppeamj842.png,234
69,"
            j
        ","
                    Anonymous
                ",/media/article/original_20221209/00006-2105310993-masterpiece_1.2_best_quality_1.2_high_resolution_illustration_1.2_extremely_detailed_CG_unity_8k_wallpaper_hyper_detai.png,https://www.ptsearch.info/media/article/original/00006-2105310993-masterpiece_1.2_best_quality_1.2_high_resolution_illustration_1.2_extremely_detailed_CG_unity_8k_wallpaper_hyper_detai.png,"
                        (masterpiece:1.2), (best quality:1.2), (high resolution illustration:1.2), extremely detailed CG unity 8k wallpaper, hyper detailed, perfect anatomy, perfect body, perfect eyes, perfect face, perfect hands, anime art style, bishoujo, girl, nsfw, noblewoman, nobility, finely detailed beautiful eyes, from side, sitting, shiny hair, gold embroidered black frilled_dress, long dress, solo, straight long hair, ((gold embroidered white_legwear)), Frill choker, shiny skin, [[eyebrows_visible_through_hair]], sideboob, jewerly, gold earrings, necklace, bracelet, gold garter ring, accessories, red throne, large breasts, smile, small areolae, gold tiara
                        ","
                        colorlessclothes, stocking, ugly face, lowres, black_and_white_film,realistic, bad anatomy, bad hands, more than two girls, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,bad face, small breasts, furry, handless, disability, bad quality, fat, fatty, fat waist, ugly, duplicate, morbid, mutilated, hermaphrodite, extra fingers, mutated hands, poorly drawn hands, poorly drawn face, mutation, deformed, ugly, blurry, bad anatomy, extra limbs, cloned face, disfigured, more than 2 nipples. ugly, extra limbs, bad anatomy, gross proportions, malformed limbs, missing arms, missing legs, extra arms, extra legs, mutated hands, fused fingers, too many fingers, long neck, lolita, odd-eye
                        ",None,"
                        Euler a
                        ","
                        12
                        ","
                        2105310993
                        ","
                        2
                        ","
                        1280x768
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00006-2105310993-masterpiece_1.2_best_quality_1.2_high_resolution_illustration_1.2_extremely_detailed_CG_unity_8k_wallpaper_hyper_detai.png,234
70,"
            판타지
        ","
                    Anonymous
                ",/media/article/original_20221209/1666207660.png,https://www.ptsearch.info/media/article/original/1666207660.png,None,None,None,None,None,None,None,None,None,app/static/media/article/original/1666207660.png,234
71,"
            gold
        ","
                    Anonymous
                ",/media/article/original_20221209/00608-2520722423-masterpiece_best_quality_background_1girl_crown_gold_eye_black_hair_portraitintricate_details_alphonse_mucha_beautiful.png,https://www.ptsearch.info/media/article/original/00608-2520722423-masterpiece_best_quality_background_1girl_crown_gold_eye_black_hair_portraitintricate_details_alphonse_mucha_beautiful.png,"
                        masterpiece, best quality, background, 1girl, crown, gold eye, black hair, portrait,intricate details, alphonse mucha, beautiful detailed eyes, close up
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, lowres, bad proportions, bad perspective, error, bad hands, extra digits, fewer digits, missing finger, missing limb, extra ears, extra arms, extra faces, extra eyebrow, extra legs, cropped, self upload, censored, condom on penis, disembodied penis, dildo, paizuri, black tongue, horns, 1girl
                        ",None,"
                        DDIM
                        ","
                        11.5
                        ","
                        2520722423
                        ",None,"
                        640x704
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00608-2520722423-masterpiece_best_quality_background_1girl_crown_gold_eye_black_hair_portraitintricate_details_alphonse_mucha_beautiful.png,234
72,"
            gold
        ","
                    Anonymous
                ",/media/article/original_20221209/00599-2520722426-masterpiece_best_quality_background_1girl_photorealistic_crown_gold_eye_black_hair_portraitintricate_details_alphonse.png,https://www.ptsearch.info/media/article/original/00599-2520722426-masterpiece_best_quality_background_1girl_photorealistic_crown_gold_eye_black_hair_portraitintricate_details_alphonse.png,"
                        masterpiece, best quality, background, 1girl, photorealistic, crown, gold eye, black hair, portrait,intricate details, alphonse mucha
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, lowres, bad proportions, bad perspective, error, bad hands, extra digits, fewer digits, missing finger, missing limb, extra ears, extra arms, extra faces, extra eyebrow, extra legs, cropped, self upload, censored, condom on penis, disembodied penis, dildo, paizuri, black tongue, horns, 1girl
                        ",None,"
                        DDIM
                        ","
                        11.5
                        ","
                        2520722426
                        ",None,"
                        640x768
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00599-2520722426-masterpiece_best_quality_background_1girl_photorealistic_crown_gold_eye_black_hair_portraitintricate_details_alphonse.png,234
73,"
            castle
        ","
                    Anonymous
                ",/media/article/original_20221209/00575-2520722423-masterpiece_best_quality_background_wallpaper_intricate_details_galaxy_universe_castle_lights_distinct_highres_dramat.png,https://www.ptsearch.info/media/article/original/00575-2520722423-masterpiece_best_quality_background_wallpaper_intricate_details_galaxy_universe_castle_lights_distinct_highres_dramat.png,"
                        masterpiece, best quality, background, wallpaper, intricate details, galaxy, universe, castle, lights, distinct, highres, dramatic angle, scenery
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, lowres, bad proportions, bad perspective, error, bad hands, extra digits, fewer digits, missing finger, missing limb, extra ears, extra arms, extra faces, extra eyebrow, extra legs, cropped, self upload, censored, condom on penis, disembodied penis, dildo, paizuri, black tongue, horns, 1girl
                        ",None,"
                        DDIM
                        ","
                        11.5
                        ","
                        2520722423
                        ",None,"
                        640x1152
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00575-2520722423-masterpiece_best_quality_background_wallpaper_intricate_details_galaxy_universe_castle_lights_distinct_highres_dramat.png,234
74,"
            castle
        ","
                    Anonymous
                ",/media/article/original_20221209/00577-2520722425-masterpiece_best_quality_background_wallpaper_intricate_details_galaxy_universe_castle_lights_distinct_highres_dramat.png,https://www.ptsearch.info/media/article/original/00577-2520722425-masterpiece_best_quality_background_wallpaper_intricate_details_galaxy_universe_castle_lights_distinct_highres_dramat.png,"
                        masterpiece, best quality, background, wallpaper, intricate details, galaxy, universe, castle, lights, distinct, highres, dramatic angle, scenery
                        ","
                        lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, lowres, bad proportions, bad perspective, error, bad hands, extra digits, fewer digits, missing finger, missing limb, extra ears, extra arms, extra faces, extra eyebrow, extra legs, cropped, self upload, censored, condom on penis, disembodied penis, dildo, paizuri, black tongue, horns, 1girl
                        ",None,"
                        DDIM
                        ","
                        11.5
                        ","
                        2520722425
                        ",None,"
                        640x1152
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00577-2520722425-masterpiece_best_quality_background_wallpaper_intricate_details_galaxy_universe_castle_lights_distinct_highres_dramat.png,234
75,"
            green
        ","
                    Anonymous
                ",/media/article/original_20221209/00568-2520722440-kochiya_sanae_green_hair_wet_sweat_soggy_realistic_photo_realistic_hyper_realistic__masterpiece_intrica.png,https://www.ptsearch.info/media/article/original/00568-2520722440-kochiya_sanae_green_hair_wet_sweat_soggy_realistic_photo_realistic_hyper_realistic__masterpiece_intrica.png,"
                        kochiya_sanae, green_hair, wet, sweat, soggy, {{realistic}}, {{photo_realistic}}, {{{{hyper_realistic}}}} , masterpiece, intricate details, detailed background, finely detailed, side_lighting, slender waist, looking at viewer, smile, long sleeves collared shirt, pleated skirt, medium breasts, background library,
                        ","
                        fat girl ,shemale ,Futanari ,xxy ,small penis ,invisible man ,bad handsmissing fingers,strange finger ,grotesque Anatomy ,low quality fingers ,strange anatomy ,error ,worst quality ,low quality ,normal quality, monochrome, nsfw, long waist, open clothes, open jacket, wet clothes, large breasts, see-through,
                        ",None,"
                        DDIM
                        ","
                        11.5
                        ","
                        2520722440
                        ",None,"
                        576x704
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00568-2520722440-kochiya_sanae_green_hair_wet_sweat_soggy_realistic_photo_realistic_hyper_realistic__masterpiece_intrica.png,234
76,"
            green
        ","
                    Anonymous
                ",/media/article/original_20221209/00564-2520722436-kochiya_sanae_green_hair_wet_sweat_soggy_realistic_photo_realistic_hyper_realistic__masterpiece_intrica.png,https://www.ptsearch.info/media/article/original/00564-2520722436-kochiya_sanae_green_hair_wet_sweat_soggy_realistic_photo_realistic_hyper_realistic__masterpiece_intrica.png,"
                        kochiya_sanae, green_hair, wet, sweat, soggy, {{realistic}}, {{photo_realistic}}, {{{{hyper_realistic}}}} , masterpiece, intricate details, detailed background, finely detailed, side_lighting, slender waist, looking at viewer, smile, long sleeves collared shirt, pleated skirt, medium breasts, background library,
                        ","
                        fat girl ,shemale ,Futanari ,xxy ,small penis ,invisible man ,bad handsmissing fingers,strange finger ,grotesque Anatomy ,low quality fingers ,strange anatomy ,error ,worst quality ,low quality ,normal quality, monochrome, nsfw, long waist, open clothes, open jacket, wet clothes, large breasts, see-through,
                        ",None,"
                        DDIM
                        ","
                        11.5
                        ","
                        2520722436
                        ",None,"
                        576x704
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00564-2520722436-kochiya_sanae_green_hair_wet_sweat_soggy_realistic_photo_realistic_hyper_realistic__masterpiece_intrica.png,234
77,"
            black
        ","
                    Anonymous
                ",/media/article/original_20221209/00536-2520722432-pretty_wet_body_1.1_see-through_black_top_hanbok_long_coat_black_china_long_dress_coat_open_pantyhose_masterpiece.png,https://www.ptsearch.info/media/article/original/00536-2520722432-pretty_wet_body_1.1_see-through_black_top_hanbok_long_coat_black_china_long_dress_coat_open_pantyhose_masterpiece.png,"
                        (pretty_wet_body:1.1), see-through, (black top hanbok long coat), black china long dress, coat open, pantyhose, ((masterpiece)),(((best_quality))),((ultra-detailed)),((illustration)),((disheveled_hair)),(atmospheric photo realistic), (finely detailed eyes and detailed face:1.3), (detailed:1.3), (realistic:1.3),, uncensored ,NSFW, nipple, cameltoe, completely nude, (teengirl), (linea alba fit), (PERFECT face), (sexy face), Shameful face, eyes roll, (half closed eyes), (long eyes), (empty eyes), red eyes, disheveled hair, black hair, absurdly long hair, ponytail, medium_breasts,((narrow_waist)), THICK THIGH, wide hips, long legs, ((alphonse mucha))
                        ","
                        NSWF(anime), longbody, lowres, bad anatomy, bad hands, missing fingers, pubic hair,extra digit, fewer digits, cropped, worst quality, low quality,((fat)), large nipples, ,cartoon, tanned, duplicate, low quality fingers, more than two nipples, muscle, gloves, censored,cross eyes,multiple view, ((ugly)), ((duplicate)), (morbid), (mutilated), ((tranny)), ((trans)), ((trannsexual)), (hermaphrodite), [out of frame], extra fingers, mutated hands, (poorly drawn hands), (poorly drawn face), ((mutation)), ((deformed)), (bad anatomy), ((bad proportions)), (extra limbs), cloned face, ((disfigured)), ((more than 2 nipples)), gross proportions, (malformed limbs), (missing arms), (missing legs), ((extra arms)), ((extra legs)), mutated hands, (fused fingers), (too many fingers), ((long neck)),((shemale)) ,Futanari ,xxy,(long waist)
                        ",None,"
                        DDIM
                        ","
                        11.5
                        ","
                        2520722432
                        ",None,"
                        576x896
                        ","
                        925997e9
                        ",app/static/media/article/original_20221209/00536-2520722432-pretty_wet_body_1.1_see-through_black_top_hanbok_long_coat_black_china_long_dress_coat_open_pantyhose_masterpiece.png,234
